.id,date,text,start,end,speakernum,publisher
421df69fe98f24292704047c793794795433ebd12268502a5d2a5119,2023-11-16T00:00:00Z," Welke mensen zouden op D66 moeten stemmen?

 Daar zijn we even ingedoken.

 We hebben alle partijprogramma's bekeken.

 En je zou bijvoorbeeld op D66 kunnen stemmen als je voorstander bent van bestuurlijke vernieuwing.

 Daar doen ze een paar voorstellen voor.

 Want ja, D66 is natuurlijk van oudsher dé partij van bestuurlijke vernieuwing.

 Misschien nieuw sociaal contract nog iets meer.

 Want ja, die hebben echt een nieuw bestuur als speerpunt.

 Ook met een districtenstelsel en zo.

 Maar D66 is een goede tweede.

 Verder is D66 natuurlijk dé pro-Europese partij bij uitstek.

 Misschien Volt nog iets meer.

 Die zijn nog iets pro-Europese.

 Maar D66 een goede tweede.

 Verder zijn ze natuurlijk heel ambitieus qua klimaatbeleid.

 GroenLinks, PVDA misschien nog een iets groener profiel.

 Zeker met Timmermans.

 Maar D66 is een goede tweede.

 En als je de LHBTI-rechten en andere emancipatiebewegingen heel belangrijk vindt...

 dan kun je natuurlijk ook terecht bij D66.

 Ze zijn misschien niet zo uitgesproken als bij EEN.

 Maar D66 zeker ook een goede tweede.

 Het zou ook kunnen dat je sociaal-economisch wat liberaler bent.

 Bij een liberale partij denken mensen natuurlijk ook meteen aan de VVD.

 Maar D66 absoluut een goede tweede.

 Maar er zijn ook mensen die willen heel graag stemmen op een partij met een jaartal in de naam.

 Als je dat belangrijk vindt dan kun je alleen maar uitkomen bij jaar 21.

 Met D66 als goede tweede.

 Dus ja, D66 is een beetje de Joop Soetemelk van het electoraat.

 Voor veel mensen is D66 niet de eerste keus.

 En dat kun je ook zien aan de bewindslieden.

 Als ze ministers en staatssecretarissen moeten leveren...

 dan moeten ze altijd aan hun beoogde kandidaten vragen of ze eerst lid willen worden van D66.

 Ernst Kuipers, Robert Dijkgraaf, Koenai Oesloe...

 ze zijn allemaal pas lid geworden van D66 toen ze het kabinet ingingen.

 Dus als D66 meer mensen aan zich wil binden...

 dan hebben ze twee opties.

 Of alle Nederlanders een kabinetspost aanbieden.

 Dan krijgen we een staatssecretaris van Theo de Vries.

 En een minister van Rick van der Westerlakenzaken.

 Of, optie twee, de werkelijkheid accepteren.

 En met in 2027 de eminence Grieze Rob Jetten als eerste lijsttrekker.

 Van PVD66A GroenLinks.",1098.0050933786079,1232.300509337861,SPEAKER_05,ditisdedag
013f173a0c4f021345dcd3e3128af424a924e99768b9e68cd371f5ba,2023-11-03T00:00:00Z," Ja, we hebben gesprekken aan tafel, maar we zetten ook lijsttrekkers tegenover elkaar.

 Dat gebeurt nu as we speak, een één-op-één debat.

 Ik sta nu bij VOD-lijsttrekker Laurens Dassen en SGP-lijsttrekker Chris Stoffer.

 Welkom beiden. Wij praten door over Israël en Gaza.

 Ik wil meteen met u beginnen, meneer Stoffer van SGP.

 Uw partij kwam met een motie waarin de regering verzocht haar steun uit te spreken voor het Israëlische recht op zelfverdediging.

 Dat haalde een ruime meerderheid in de Tweede Kamer.

 Is uw steun onvoorwaardelijk aan Israël?

 Jazeker.

 En onveranderd ook?",1460.98409375,1495.3922187500002,SPEAKER_29,nieuwsenco
21c28c4b4af7213771796ed4ec330db3bb1287bbbe8d5d24d7fbb24e,2023-11-08T00:00:00Z," Dames en heren, goedemorgen. Met nog precies twee weken te gaan tot de verkiezingen kwam het Centraal Planbureau een uurtje geleden met de doorrekeningen van de verkiezingsprogramma's.

 Dat wil zeggen van de partijen die hun huiswerk op tijd hadden ingeleverd en die de rekenmeesters erkende.

 Dat waren er deze week 8, beduidend minder dan andere jaren.

 Ook de grootste nieuwkomers, NSC en BBB, lieten de doorrekening aan hun neus voorbij gaan.

 Die doorrekening let met name op de financiële haalbaarheid van alle plannen die de partijen opschrijven in die verkiezingsprogramma's.

 Mijn gast van vandaag liet zijn plannen wel doorrekenen.

 De derde lijsttrekker in deze reeks op weg naar de stembus en dat is Joost Eerdmans, de voorman van JA21. Meneer Eerdmans, goedemorgen.

 Goedemorgen.",78.07300509337861,118.85398981324278,SPEAKER_03,sven
1b3b1ec90f1705ccf264e15fdf7f74626d509203843a5162dc467a7d,2023-11-06T00:00:00Z," Goedenavond.

 Een paar jaar geleden zei Dylan Ysselke Segerius...

 dat ze ooit burgemeester van Amsterdam zou willen zijn.

 Inmiddels heeft ze haar ambitie naar beneden bijgesteld.

 Eerst maar eens rustig minister-president worden.

 En dan zien we wel wat de toekomst brengt.

 Opvallend daarbij was wel de aankondiging...

 dat ze maximaal acht jaar premier zal blijven.

 En toen dacht ik meteen...

 Dylan, kijk nou uit dat je geen beloftes doet die je niet waar kunt maken.

 Want Nederland heeft in de parlementaire geschiedenis...

 nog nooit een VVD-premier gehad die ooit stopte als premier.

 Het bekendste voorbeeld is Mark Rutte.

 Die werd premier in oktober 2010 en is nog altijd premier.

 En ik snap heel goed dat je zoiets zegt in campagne-tijd.

 Want een VVD-premier die op een gegeven moment ook weer weggaat...

 dat is natuurlijk een idee dat heel veel kiezers zou aanspreken.

 Maar het moet wel uitvoerbaar zijn.

 Staatsrechtelijk mogen VVD-premiers niet eens opstappen.

 Je zult echt de grondwet moeten wijzigen om dit voor elkaar te krijgen.

 Dus ik moet het allemaal nog zien.

 Overigens, als Dylan Ysselke premier zou worden...

 zou dat natuurlijk wel een mooi, inspirerend levensverhaal zijn...

 als je bedenkt wat ze allemaal heeft meegemaakt.

 Ze is natuurlijk fan van Ajax.

 En het is bewonderenswaardig dat je dan toch op de been blijft...

 en toch weer kunt bovenkomen drijven.

 En het gaat natuurlijk om de inhoud.

 Dus je moet dit soort dingen nooit groter maken dan ze zijn.

 Maar het zou natuurlijk wel degelijk van historische betekenis zijn...

 als ze minister-president wordt.

 Want dan krijgt Nederland eindelijk voor het eerst...

 een VVD-premier met een lange termijngeheugen.

 En mag ik erbij zeggen, dat werd zo langzaam een hand ook wel eens tijd.

 Dylan Ysselkes kreeg een landelijke bekendheid in de periode...

 dat ze elke ochtend bij Goedemorgen Nederland kwam vertellen...

 dat we dingen keihard moesten aanpakken.

 In die tijd gebruikte ik haar als wekker.

 Je kon de tv zo instellen dat die automatisch aanging...

 als Dylan Ysselkes de woorden keihard aanpakken uitsprak.

 Er was ook nog een snoezfunctie.

 Dan kon je bij keihard aanpakken nog even blijven liggen.

 En bij dit accepteren we niet moest je er dan echt uit.

 Toch horen we dit soort zinnetjes in deze campagne al een stuk minder.

 Ik denk dat ze intern bij het VVD-campagne-team hebben gezegd...

 die clichématige law-and-order VVD-retoriek...

 met de bekende one-liners en zinnen die net niet concreet genoeg zijn...

 dat soort te vrijblijvende stoere teksten...

 die moeten we gewoon keihard aanpakken.

 En als die sleetse one-liners toch gebruikt worden...

 dan moeten we dat gewoon niet accepteren met elkaar.

 We trekken een streep tot hier en niet verder.

 Dit is de grens.

 Als jij het in je hoofd haalt om die one-liners te gebruiken...

 moet je keihard aangepakt worden.

 Je blijft met je poten van die one-liners af.

 Tot nu toe lukt dat al heel aardig.

 Ik zou zeggen, hou dat vast.

 Tot zover. Meer had ik niet.

 Dit is het moment om het campagne-team te appen.

 We hebben het moeilijkste gehad.",1201.1597187500001,1371.3103437500001,SPEAKER_00,ditisdedag
e1e5e82e5ff097c5b6ff9fa3ed504a6eac88e90d8c2a87e6ea514952,2023-11-16T00:00:00Z," Wat dat potentieel betreft, zijn marktonderzoeken kannen gisteren...

 dat GroenLinks-PvdA inderdaad nog veel kan winnen.

 Want veel linkse kiezers zouden nog twijfelen tussen...

 die alliantie van GroenLinks-PvdA en D66, Volt, SP en PvdA.

 En die strategische stemmer zouden dan op het laatste moment...

 wel eens kunnen besluiten om toch op de alliantie van Timmermans te stemmen...

 als ze voor een stem op de macht gaan.

 En daar hoopt Timmermans dan op.

 Daarvoor gaan ze ook de campagne aanpassen.

 Afgelopen weken was alles gericht op samenwerking met Omtzigt...

 mogelijk te maken voor een centrum-links kabinet.

 Omtzigt houdt de boten af, hebben ze inmiddels bij GroenLinks-PvdA geconcludeerd.

 Die wil toch kennelijk liever naar centrum-rechts.

 Daarom gaan alle pijlen van GroenLinks-PvdA nu op de VVD...

 om te voorkomen dat die partij aan de macht kan blijven.

 En Timmermans begon er meteen maar mee gisteravond.",4331.774193548386,4385,SPEAKER_31,journaal
44a9576dbe240725fbd660a1a8106b8cc6fd5af441b253a7fbe2424e,2023-11-13T00:00:00Z," is een gemiddelde verantwoordelijkheid.

 De vrijgekomen huurwoningen was 9% voor asielzoekers...

 met een verblijfsvergudding, de zogenoemde statushouders.

 Het tekort aan woningen is een van de belangrijkste onderwerpen...

 bij de komende verkiezingen.

 De woningnood moet worden aangepakt.

 Daarover zijn de lijsttrekkers van VVD, D66, PVV, SP, Parijs...

 en de VVD-partijen in de VVD-partijen in de VVD-partijen.

 De VVD-partijen zijn de meest belangrijkste onderwerpen...

 bij de komende verkiezingen.

 De woningnood moet worden aangepakt.

 De VVD, D66, PVV, SP, Partij voor de Dieren en BBB het eens...

 bleek gisteravond bij het tweede RTL-verkiezingsdebat.

 Over de beste aanpak lopen de meningen wel sterk uiteen.

 D66 wil vooral slimmer bouwen.

 De PVV zei dat er minder migranten toegelaten moeten worden.

 En SP en de Partij voor de Dieren willen dat de overheid...

 de woningbouw niet meer aan de vrije markt overlaat.

 De aanwezige lijsttrekkers kregen in het RTL-debat...

 over wonen, zorg en de portemonnee.

 Nieuw sociaal contract en GroenLinks-PvdA hadden afgezegd.

 Meer dan 2000 mensen leven onder verschrikkelijke omstandigheden...

 in het Al-Shiva-ziekenhuis in Gaza, meldt de Wereldgezondheidsorganisatie...

 op basis van het Palestijnse ministerie van Volksgezondheid...

 dat onder controle staat van Hamas.

 Door gevechten in de directe omgeving en een gebrek aan brandstof...

 is medische zorg nauwelijks meer mogelijk.

 Het RTL heeft naar eigen zeggen zo'n 300 liter brandstof aangeboden...

 aan het Al-Shiva-ziekenhuis.

 Maar volgens het leger houdt Hamas de levering tegen.

 Hamas heeft dat ontkend.

 Het Rode Kruis noemt de omstandigheden waaronder evacuees...

 van het noorden naar het zuiden van Gaza reizen...

 precair en onveilig.

 De hulporganisatie zegt dat mannen, vrouwen en kinderen...

 zwaaiend met witte vlaggen tientallen kilometers...

 van water bij zich.

 De situatie loopt snel uit op een humanitaire ramp...

 waarschuwt het Rode Kruis.

 Volgens de hulporganisatie is het zuidelijke gebied...

 van Gaza ook niet uitgerust om het enorme aantal mensen op te vangen...

 dat daar nu arriveert.

 Een op de drie kinderen heeft wereldwijd te maken...

 met een extreem tekort aan water, meldt UNICEF in een nieuw rapport.

 In totaal gaat het om 739 miljoen kinderen.

 Het is een moeilijke situatie alleen maar te verslechteren, zegt UNICEF.

 Kinderen in het Midden-Oosten, in Noord-Afrika en in Zuid-Azië...

 leiden het meest onder het gebrek aan water.

 Tegen 2050 zullen na verwachting nog eens 35 miljoen kinderen...

 te maken krijgen met ernstige watertekorten.

 Het weer heeft de komende uren op steeds meer plekken bewolking...

 en ook regen.

 In de loop van de middag wordt het dan vanuit het zuidwesten weer droger...

 met ook wat zon.",3656.3242784380304,3823.5229202037353,SPEAKER_82,journaal
9f7a1c78c1d00b5c61be4500a7cafe21ed22f843db8b4818206b21d7,2023-11-15T00:00:00Z," Zonder Mirjam Bikker had ik hier niet gezeten.

 Want ja, we zitten hier vanwege de verkiezingen.

 En er zijn verkiezingen omdat Mirjam Bikker deze zomer heel duidelijk heeft aangegeven...

 dat de ChristenUnie geen beperking wilde van gezinshereniging.

 We hebben deze verkiezingen te danken aan de duidelijkheid van Mirjam Bikker.

 En daarom is het zo opvallend dat er in de campagne juist zo weinig duidelijkheid wordt geboden door de ChristenUnie.

 Want het wordt nu toch echt tijd om kleur te bekennen.

 Je kunt mensen niet zo lang in onzekerheid laten.

 Kiezers hebben er recht op om te weten...

 als de ChristenUnie straks de grootste wordt, wordt Mirjam Bikker dan ook premier.

 En als het toch in de Kamer zou blijven, wie krijgen we dan als minister-president?

 Zijn de geruchten waar dat dat dan Gert-Jan Segers wordt?

 En wat betekent dat dan voor de podcast van Gert-Jan Segers en Klaas Dijkhoff?

 Kan die podcast dan doorgaan? En zo ja, in welke vorm?

 Moet Gert-Jan Segers dan vervangen worden? En zo ja, door wie?

 Zijn de geruchten waar dat Gert-Jan Segers dan vervangen zal worden door Stef Blok?

 En zou het dan niet raar zijn als die podcast dan wel gewoon Dijkhoff en Segers zou blijven heet?

 En hoe denkt de ChristenUnie te gaan voorkomen dat die podcast in de nieuwe samenstelling...

 toch weer teveel een VVD-karakter krijgt?

 Zou je voor de balans dan eigenlijk niet gewoon Klaas Dijkhoff ook moeten vervangen?

 Bijvoorbeeld door Arie Slob?

 Zodat je de naam van de podcast kunt veranderen in Blok en Slob.

 Dit zijn vragen die de ChristenUnie tot nu toe heeft ontweken in deze campagne.

 En ik snap het, want het ligt gevoelig.

 Maar dit zijn wel de onderwerpen waar veel kiezers dagelijks mee worstelen.

 Hopelijk komt er ergens in de komende dagen meer duidelijkheid.

 APPLAUS",1022.5212224108659,1119.0577249575554,SPEAKER_03,ditisdedag
7ebbf32a78f977e6530a424e52137ca0cce2293b2bd713df0c72075f,2023-11-11T00:00:00Z," En niet alleen van anderen dat uizen.

 De lijsttrekker voor Partij voor de Dieren, Esther Ouwehand, was de gast in Nieuwsuur.

 Uiteraard ging het daarover het conflict tussen haar en het oude bestuur.

 Ouwehand werd afgezet als lijsttrekker.

 Na juridische stappen werd dat besluit teruggedraaid en trad het oude bestuur af.

 Volgens Ouwehand had het conflict binnen de partij vooral te maken met groeipijnen.",4499.770797962648,4522.436332767402,SPEAKER_66,journaal
9f29c054ccd7559005ccc775f5c78a5c9f13e069bf38c82c46327b4c,2023-11-06T00:00:00Z," Nou, verreweg het meest GroenLinks en de Partij van de Arbeid.

 Dat zal niet verbazen.

 Die zitten inmiddels ook in een gezamenlijke fractie uiteindelijk.

 Maar je ziet ook heel veel andere partijen.

 Bijvoorbeeld het CDA en de ChristenUnie.

 Die hebben heel vaak samengewerkt.

 Maar ook BBB en JA21.

 En dat is ook interessant.

 Omdat twee leden van JA21, twee van de drie, die zitten inmiddels bij de BBB.

 Dus vanuit die samenwerking met die gezamenlijke woordvoering...

 is uiteindelijk iets moois gebloeid.

 En Derk-Jan Epping van JA21, die heb ik daar ook even naar gevraagd.

 En hij vertelde hoe dat begon toen hij buurman werd van Caroline van der Plas van de BBB.",858.7181663837011,895.5772495755518,SPEAKER_38,nieuwsbv
da73370f9f51ff75698fa60073eea54428c42944af0b50a0bfe0b074,2023-11-08T00:00:00Z," Juist in de regio waar iedereen zo de mond vol van heeft...

 zou het goed zijn als partijleiders daar ook naartoe komen.

 Jette en Marijnissen zijn het hier dus wel overeens.

 Hoe dan ook, zes lijsttrekkers gaan zondag in debat met elkaar.

 Wilders, Van der Plas, Oudehand, En Jette en Marijnissen.

 Dat zijn behalve GroenLinks, PvdA en een nieuw sociaal contract...

 de zes grootste partijen volgens de peilingwijzer.

 RTL wil de zes of maximaal zeven partijen aan tafel...

 afhankelijk van de peilingen.

 En in elk geval Marijnissen boft dus ook met het opzeggen...

 van Omtzigt en Timmermans, want anders was er voor haar...

 zeker geen plaats vrij geweest bij dit debat.",4297.784380305602,4335,SPEAKER_104,journaal
